Nom;Code;Longitude;Latitude;Population
Montescourt-Lizerolles;2440;0.056892881501956;0.86809284393285;1476
Montespan;31260;0.014893470402538;0.7520041872777;422
Montesquieu;47130;0.0076939873420906;0.77146943142218;714
Montesquieu;82200;0.018461708869675;0.77136277182051;632
Montesquieu;34320;0.056805617203176;0.76022177029531;47
Montesquieu-Avantès;9200;0.020900317626185;0.75091821676419;240
Montesquieu-des-Albères;66740;0.050304262576993;0.74208491090257;824
Montesquieu-Guittaut;31230;0.013511763132058;0.75641597993952;123
Montesquieu-Lauragais;31450;0.028444014777673;0.75779769449209;846
Montesquieu-Volvestre;31310;0.021477254025648;0.75412765877288;2314
Montesquiou;32320;0.0057256574639807;0.76061451997707;570
Montessaux;70270;0.11457116249889;0.83324444896278;117
Montesson;78360;0.03734034393038;0.85398960832715;13750
Montestruc-sur-Gers;32390;0.01097133215634;0.76435725999404;597
Montet-et-Bouxal;46210;0.035745318496883;0.78096699623869;208
Monteton;47120;0.0044408856161397;0.77882894393654;238
Monteux;84170;0.087232532262953;0.76856545399052;9564
Montévrain;77144;0.047909285969874;0.85302967191223;3149
Monteynard;38770;0.099488615981337;0.7847921610914;402
Montézic;12460;0.04612032415237;0.78031731809076;240
Montfa;81210;0.038833574192399;0.76268466167141;283
Montfa;9350;0.022403239297856;0.75224174124693;72
Montfalcon;38940;0.090257766747986;0.78985363190116;99
Montfarville;50760;-0.022146290025746;0.86664807904148;860
Montfaucon;30150;0.083000111822923;0.76924902086332;1329
Montfaucon;2540;0.059782377995179;0.85446471626561;165
Montfaucon;46240;0.027251378420724;0.77994886975395;403
Montfaucon;25660;0.1061257210829;0.8244207970601;1372
Montfaucon-d'Argonne;55270;0.089588730747886;0.85998671420687;314
Montfaucon-en-Velay;43290;0.075277027885478;0.78864156071003;1207
Montfaucon-Montigné;49230;-0.019605859050027;0.82204525736776;518
Montfermeil;93370;0.044607702748665;0.85337388548312;24121
Montfermier;82270;0.024604289923943;0.7717748959992;109
Montfermy;63230;0.049048602928967;0.80077645395406;159
Montferrand;11320;0.031760141355148;0.75683296438721;410
Montferrand-du-Périgord;24440;0.015116488297588;0.78104935449541;180
Montferrand-la-Fare;26510;0.095105901709664;0.77422806683734;46
Montferrand-le-Château;25320;0.10340105761639;0.82341239111334;1896
Montferrat;83131;0.11310218780874;0.76119142724819;642
Montferrat;38620;0.097641464094015;0.793945445758;1286
Montferrer;66150;0.044806478595714;0.74069833608102;221
Montferrier;9300;0.031314122209803;0.74865413036346;664
Montferrier-sur-Lez;34980;0.067355172262171;0.76213192258717;3292
Montfey;10130;0.067655751603078;0.8389361568445;134
Montfiquet;14490;-0.015577063282766;0.85815898675075;90
Montfleur;39320;0.094882886935505;0.80858677306196;150
Montflours;53240;-0.012789389008753;0.84073478926571;204
Montflovin;25650;0.1124670821454;0.82005747393011;75
Montfort;49700;-0.0036264103317528;0.82374209045631;111
Montfort;64190;-0.014752884625306;0.75693962398886;180
Montfort;25440;0.10298896672722;0.82131315438409;91
Montfort;4600;0.1041913007356;0.76906479669491;385
Montfort-en-Chalosse;40380;-0.014617132069334;0.76291735537165;1210
Montfort-l'Amaury;78490;0.03157592134793;0.85132311828571;3137
Montfort-le-Gesnois;72450;0.0072673588182843;0.83856770850768;2884
Montfort-sur-Argens;83570;0.10683839131298;0.75878186567292;869
Montfort-sur-Boulzane;11140;0.040263766599176;0.74600222112898;65
Montfort-sur-Meu;35160;-0.034092092590595;0.8401481614566;5412
Montfort-sur-Risle;27290;0.011620978055048;0.86037946388863;882
Montfranc;12380;0.044845256717899;0.76522505103524;135
Montfrin;30490;0.080154249559685;0.76578258380944;2934
Montfroc;26560;0.098397785198841;0.7709991837527;57
Montfuron;4110;0.099415895038821;0.76508443612968;166
Montgaillard;40500;-0.0084260658787668;0.76347002787687;484
Montgaillard;81800|81630;0.027852539183133;0.76639830665347;304
Montgaillard;82120;0.01530072598986;0.76680557056318;69
Montgaillard;9330;0.028560376191958;0.74935713831221;1320
Montgaillard;11330;0.045805188971629;0.74894987440251;51
Montgaillard;65200;0.0018665249538436;0.75264414488765;724
Montgaillard-de-Salies;31260;0.01630429039298;0.75155331410515;105
Montgaillard-Lauragais;31290;0.029665746169531;0.75804010873031;547
Montgaillard-sur-Save;31350;0.012740903872454;0.75493732632329;66
Montgardin;5230;0.10890368938309;0.77755388898564;380
Montgardon;50250;-0.027430763126088;0.8601030943465;417
Montgaroult;61150;-0.0023028572408349;0.85082863585031;304
Montgauch;9160;0.018844704723942;0.75057886346228;129
Montgaudry;61360;0.006991021005229;0.84486541869546;117
Montgazin;31410;0.022757156761972;0.75589726273821;151
Montgé-en-Goële;77230;0.047967459394935;0.85570102222267;633
Montgeard;31560;0.028526429210438;0.75638209121466;323
Montgellafrey;73130;0.11029995977549;0.79223889213148;77
Montgenèvre;5100;0.1178291156513;0.78435580214678;497
Montgenost;51260;0.062768830196837;0.84816700607786;116
Montgérain;60420;0.044971324106001;0.86458279761614;177
Montgermont;35760;-0.029946934368751;0.84045841972358;2758
Montgeron;91230;0.042915709123164;0.85006264414178;21905
Montgeroult;95650;0.034989001553246;0.85665609836859;411
Montgesoye;25111;0.10812315015711;0.82172041829379;432
Montgesty;46150;0.022611716957534;0.77805809195903;266
Montgey;81470;0.033733339824625;0.75942182328286;228
Montgibaud;19210;0.024846700000977;0.79441083315849;241
Montgilbert;73220;0.10968423693146;0.79500718150558;74
Montgirod;73210;0.11481842036135;0.79474539277044;379
Montgiscard;31450;0.027440450374552;0.75846674713694;1947
Montgivray;36400;0.034567223415606;0.8133768011776;1681
Montgobert;2600;0.054895456588937;0.86058306255396;185
Montgon;8390;0.082282573001471;0.86404949960784;97
Montgradail;11240;0.035352622910583;0.75261991012172;65
Montgras;31370;0.018452004976452;0.75841827760511;46
Montgreleix;15190;0.050095799481477;0.79139533585619;67
Montgru-Saint-Hilaire;2210;0.058104923564755;0.85850320032164;40
Montguers;26170;0.095227100506398;0.77292877712051;55
Montgueux;10300;0.069129578239843;0.84309102104017;372
Montguillon;49500;-0.012983311868894;0.83301175526254;165
Montguyon;17270;-0.0032531017259509;0.7892136742912;1462
Montharville;28800;0.023232268861632;0.84096748296595;77
Monthault;35420;-0.020594884258071;0.84667863192364;249
Monthaut;11240;0.03601195501746;0.75183933760622;42
Monthelie;21190;0.083169788473874;0.82014475903485;200
Monthelon;51200|51530;0.06870294815559;0.85508529937863;358
Monthelon;71400;0.073793497355492;0.81956785176371;279
Monthenault;2860;0.064005098703177;0.8637149399959;106
Montheries;52330;0.085666568574851;0.8406765991959;67
Montherlant;60790;0.035779248833646;0.86005462481467;114
Monthermé;8800;0.082636490465587;0.87073023893939;2791
Monthiers;2400;0.057595864483575;0.85698573113251;142
Monthieux;1390;0.086224117993816;0.80206608971193;578
Monthion;73200;0.1109738477222;0.79640827055508;370
Monthodon;37110;0.014626837002853;0.83164941520691;559
Monthoiron;86210;0.0108258933922;0.81566026207526;588
Monthois;8400;0.082175913399814;0.86067520792769;336
Montholier;39800;0.098509296747108;0.8185060494371;283
Monthou-sur-Bièvre;41120;0.022611716957534;0.82861933709764;505
Monthou-sur-Cher;41400;0.022592309171091;0.826326155662;902
Monthuchon;50200;-0.024788526575917;0.85668033313451;586
Monthurel;2330;0.061901018349688;0.85559429604198;121
Monthureux-le-Sec;88800;0.10520457527373;0.8407445098037;168
Monthureux-sur-Saône;88410;0.10425432610728;0.83828161842759;1004
Monthyon;77122;0.049354038377674;0.85533250730681;1337
Monticello;20220;0.1562990934535;0.7437817439911;1253
Montier-en-Der;52220;0.083261908880457;0.84609686438351;2019
Montier-en-l'Isle;10200;0.081356583568074;0.84228621375875;235
Montiéramey;10270;0.07510732626739;0.84176256970941;405
Montierchaume;36130;0.030940813604001;0.81792914216595;1757
Montiers;60190;0.044961620212778;0.86392346550925;399
Montiers-sur-Saulx;55290;0.091959460105519;0.84703735972247;456
Monties;32420;0.011756729570723;0.75728383755976;108
Montignac;33760;-0.003863966901731;0.78039002238852;111
Montignac;24290;0.02025552263379;0.78654718424976;3023
Montignac;65690;0.002656774965024;0.75369622667628;113
Montignac-Charente;16330;0.0021622709434544;0.7990844811345;701
Montignac-de-Lauzun;47800;0.008096390462653;0.77795143235736;282
Montignac-le-Coq;16390;0.0038882097299548;0.79126437490959;150
Montignac-Toupinerie;47350;0.00607955776319;0.77750055918483;110
Montignargues;30190;0.073274730219902;0.76675224076234;348
Montigné;16170;-0.0013429261574394;0.79977290827629;112
Montigné-le-Brillant;53970;-0.014224433362142;0.83786470055894;1088
Montigné-lès-Rairies;49430;-0.0035149011241531;0.83112577115758;350
Montigny;45170;0.036826445386157;0.83970700882203;221
Montigny;76380;0.017370878087178;0.86322045756049;1114
Montigny;14210;-0.0092890257793042;0.85598704572374;78
Montigny;72670|72600;0.0032531017259509;0.8457284160467;51
Montigny;18250;0.046799068206878;0.82445475236401;373
Montigny;54540;0.11875026146047;0.8467464759524;131
Montigny-aux-Amognes;58130;0.05744072286651;0.82078957691378;515
Montigny-devant-Sassey;55110;0.089928092372169;0.86276472411896;182
Montigny-en-Arrouaise;2110;0.060698676018924;0.87105021774436;274
Montigny-en-Cambrésis;59225;0.059496337849348;0.87424514552511;600
Montigny-en-Gohelle;62640;0.051128444355344;0.88014045207216;10558
Montigny-en-Morvan;58120;0.067301834138964;0.82283062357322;357
Montigny-en-Ostrevent;59182;0.055622666014097;0.87898171068186;4850
Montigny-l'Allier;2810;0.054173082465632;0.85716509503193;239
Montigny-la-Resle;89230;0.064242656833601;0.83540187576186;548
Montigny-le-Bretonneux;78180;0.035396252979379;0.85122617922203;35216
Montigny-le-Chartif;28120;0.0201876473961;0.8427322266623;453
Montigny-le-Franc;2250;0.068184201825944;0.86724442738857;192
Montigny-le-Gannelon;28220;0.021535425370114;0.83798594096756;426
Montigny-le-Guesdier;77480;0.056820173043009;0.84444843424777;285
Montigny-Lencoup;77520;0.053479803377236;0.8456605054389;1225
Montigny-Lengrain;2290;0.054105205147349;0.86169326783338;635
Montigny-lès-Arsures;39600;0.10088488637373;0.81898601764456;267
Montigny-lès-Cherlieu;70500;0.1014084804888;0.83426250886849;152
Montigny-lès-Condé;2330;0.06226947500888;0.85497377950798;56
Montigny-lès-Cormeilles;95370;0.038406948269335;0.8551870987113;17183
Montigny-les-Jongleurs;80370;0.037248240168556;0.87582073820502;82
Montigny-lès-Metz;57158|57950;0.1074395499948;0.85684032253699;23437
Montigny-les-Monts;10130;0.068896872056029;0.83956639391648;193
Montigny-lès-Vaucouleurs;55140;0.098295969221415;0.8480263911723;76
Montigny-lès-Vesoul;70000;0.10600450564141;0.83146512445948;538
Montigny-Montfort;21500;0.075849091532383;0.83036463971802;290
Montigny-Mornay-Villeneuve-sur-Vingeanne;21610;0.094902278077192;0.83017555528064;358
Montigny-Saint-Barthélemy;21390;0.07451585483404;0.82767877517966;71
Montigny-sous-Marle;2250;0.066177073019704;0.86827220783227;62
Montigny-sur-Armançon;21140;0.076343615579675;0.82786299934807;100
Montigny-sur-Aube;21520;0.083402498818877;0.83695323367585;343
Montigny-sur-Avre;28270;0.017850844214043;0.85049893650735;275
Montigny-sur-Canne;58340;0.063806322856127;0.81910239778419;185
Montigny-sur-Chiers;54870;0.098974709114735;0.86357439166936;443
Montigny-sur-Crécy;2270;0.062570054349787;0.86771953532705;312
Montigny-sur-l'Ain;39300;0.10090912946203;0.81520452863372;179
Montigny-sur-l'Hallue;80260;0.042668447099518;0.87230583161931;197
Montigny-sur-Loing;77690;0.047909285969874;0.84358064320657;2796
Montigny-sur-Meuse;8170;0.082287424948083;0.87354213757635;78
Montigny-sur-Vence;8430;0.080566332126484;0.86651718467391;158
Montigny-sur-Vesle;51140;0.06635644108031;0.86067520792769;395
Montilliers;49310;-0.0087654275030486;0.82351419044601;1121
Montillot;89660;0.064935952566754;0.82936109404025;278
Montilly;3000;0.056742591831503;0.81354158427006;509
Montilly-sur-Noireau;61100;-0.009982305907998;0.85200668515851;763
Montils;17800;-0.0087993744845687;0.79671852882208;652
Montipouret;36230;0.033200037655148;0.81419126241798;507
Montirat;11800;0.042556939712438;0.7535022819699;60
Montirat;81190;0.036734329140766;0.77073739501753;319
Montireau;28240;0.017933258646808;0.84487027896444;106
Montiron;32200;0.014796517814994;0.76073083353768;131
Montivernage;25110;0.11217132978397;0.82584132718556;40
Montivilliers;76290;0.0033500548336433;0.86472820621165;16556
Montjardin;11230;0.035386549086157;0.75019583431851;110
Montjaux;12490;0.050711518164314;0.76973870960876;388
Montjavoult;60240;0.031163830458755;0.85896865430115;465
Montjay;71310;0.092681834228825;0.81693045675718;196
Montjay;5150;0.0978354088004;0.77423292710632;79
Montjean;53320;-0.016716379201562;0.83785498002096;797
Montjean;16240;0.0020798565106894;0.80436892510652;262
Montjean-sur-Loire;49570;-0.015000127923601;0.82707763314259;2652
Montjoi;82400;0.016066733302853;0.77139186685542;177
Montjoi;11330;0.043337503905562;0.75039463929388;28
Montjoie-en-Couserans;9200;0.020240966793957;0.75052553366145;977
Montjoie-le-Château;25190;0.12044711119377;0.82642795499467;22
Montjoie-Saint-Martin;50240;-0.022514746684936;0.84705194052943;263
Montjoire;31380;0.026776266321065;0.76396451031227;1018
Montjoux;26220;0.088948764815563;0.77667151713748;295
Montjoyer;26230;0.084692101287234;0.77627397376576;222
Montjustin;4110;0.098373542110541;0.76531233613996;60
Montjustin-et-Velotte;70110;0.11123564477973;0.83101911155591;125
Montlandon;28240;0.017850844214043;0.84460362996029;209
Montlaur;31450;0.027391964197955;0.75900490541422;889
Montlaur;11220;0.044646501676795;0.75277503925522;522
Montlaur;12400;0.04945098992492;0.76585535468624;581
Montlaur-en-Diois;26310;0.094727741157251;0.77898893333904;116
Montlaux;4230;0.10199510829791;0.76879328742178;132
Montlauzun;46800;0.020846979502977;0.77305967148808;117
Montlay-en-Auxois;21210;0.074724338735502;0.82644732949161;151
Montlebon;25500;0.11541475206369;0.82098831531013;1710
Montlevicq;36400;0.036142853546226;0.81291620746708;116
Montlevon;2330;0.061789506801421;0.85462470566811;255
Montlhéry;91310;0.03965775597075;0.84895237228332;5676
Montliard;45340;0.041834565589132;0.83809739425918;175
Montlieu-la-Garde;17210;-0.0044651281842893;0.78968392196069;1275
Montlignon;95680;0.039875922959488;0.85536646261072;2427
Montliot-et-Courcelles;21400;0.079572473697181;0.83587212343134;278
Montlivault;41350;0.02522486055339;0.83148456553543;1192
Montlognon;60300;0.047031770229504;0.85807176822505;236
Montloué;2340;0.071059146640523;0.8669825720744;189
Montlouis;18160;0.039100227357732;0.81705163058677;120
Montlouis-sur-Loire;37270;0.014510475588568;0.82704853810769;9657
Montluçon;3100;0.045485218489035;0.80880495253426;41362
Montluel;1120;0.088274876868853;0.8002673907117;6454
Montmachoux;77940;0.052228979031063;0.84330913393344;220
Montmacq;60150;0.050653328094497;0.86361314066323;1175
Montmagny;95360;0.040894041121846;0.85475073976669;13090
Montmahoux;25270;0.10527727957149;0.8199992838603;67
Montmain;76520;0.022034782638666;0.86237690128522;1416
Montmain;21250;0.088386388417122;0.82080895141072;63
Montmançon;21270;0.093884176559589;0.82646677056756;159
Montmarault;3390;0.051574478064853;0.80838803466561;1663
Montmarlon;39110;0.10401677213804;0.81811336633436;29
Montmartin;60190;0.04700269600054;0.86329802212725;229
Montmartin-en-Graignes;50620;-0.020008262690739;0.86003039004874;522
Montmartin-le-Haut;10140;0.079451258255689;0.84136023264771;57
Montmartin-sur-Mer;50590;-0.026601731481719;0.8550368298468;1093
Montmaur;11320;0.03221102909186;0.75734682131954;266
Montmaur;5400;0.10249931127129;0.77791747705347;423
Montmaur-en-Diois;26150;0.093864785417902;0.77976464558554;79
Montmaurin;31350;0.011126473773404;0.75442340281192;198
Montmédy;55600;0.093661153463052;0.86432094230195;2260
Montmeillant;8220;0.075567903333163;0.86736560121818;84
Montmelard;71520;0.076969017349789;0.80862558863485;333
Montmelas-Saint-Sorlin;69640;0.080464532793815;0.80315206022543;367
Montmélian;73800;0.10576695167217;0.7941296699264;3926
Montmerle-sur-Saône;1090;0.083034042159687;0.80429622080876;2830
Montmerrei;61570;0.00070298369682284;0.84882633818472;382
Montmeyan;83670;0.10580573395555;0.76179256928526;399
Montmeyran;26120;0.086801033587333;0.78248446542781;2680
Montmin;74210;0.10934002336057;0.79941897416742;189
Montmirail;51210;0.061765263713122;0.85296662157341;3783
Montmirail;72320;0.013797805358484;0.83953243861257;462
Montmiral;26750;0.089860215053886;0.78809374847379;441
Montmirat;30260;0.071592428004056;0.76618984771914;167
Montmirey-la-Ville;39290;0.096347026323802;0.82409116429618;198
Montmirey-le-Château;39290;0.096618510629801;0.82421233812578;145
Montmoreau-Saint-Cybard;16190;0.0023949758268961;0.79274309510485;1052
Montmorency;95160;0.040520732516045;0.85500773481189;20599
Montmorency-Beaufort;10330;0.079635499068852;0.84625678720697;121
Montmorillon;86500;0.015208606623575;0.81029332668848;6898
Montmorin;63160;0.058618822108978;0.79751368214454;518
Montmorin;5150;0.096715482982994;0.77580372609628;84
Montmorot;39570;0.096487616262224;0.81466637035645;3090
Montmort;71320;0.071422751353103;0.8156747763032;183
Montmort-Lucy;51270;0.066487339609077;0.85389260268445;589
Montmotier;88240;0.10780317967451;0.83730716778472;59
Montmoyen;21290;0.083644904734724;0.83310869432622;103
Montmurat;15600;0.038421487464412;0.77895983830414;133
Montner;66720;0.046740894781818;0.74610402046165;244
Montoillot;21540;0.081283854303178;0.82499777091027;64
Montoir-de-Bretagne;44550;-0.03757306259776;0.82604006558191;6204
Montoire-sur-le-Loir;41800;0.015043761113289;0.83344318735913;4275
